id,titre,entreprise,date_sortie,location,type_contrat,experience,description,competences,url,source
f525a8a6-37a4-41c2-8dd8-6de8a42489ff,Senior Software Engineer Ssis y Data H/F,N/A,N/A,Madrid - Espagne,CDI,Exp. + 7 ans,"- Microsoft SQL Server 2022 suite : Database, SSIS, SSAS, SSRS. - Visual Studio (C#). - Developing and maintaining web services (SOAP and REST API). - Strong development practices, software development lifecycle, configuration management. - A practice of Agile development methodologies and Release management CI/CD Gitflow. Nivel alto de inglés.",N/A,https://www.hellowork.com/fr-fr/emplois/70821733.html,Hellowork
bf347373-8834-4fb4-a013-7a0ff828988f,Data & ai Impact Consultant Engineer H/F,N/A,N/A,Belgique,CDI,Exp. + 7 ans,"Your Role As a Data Consultant, you are more than just an executor. You are a cornerstone of our Data & AI Business Unit - technically strong, but also driven to improve your colleagues, clients, and our approach every day. Specifically: - You design and build modern data platforms (Azure, Databricks, Data Fabric) with a focus on reusability and AI-readiness. - You think both customer- and future-oriented: how can we deliver value today and be ready for tomorrow? - You actively work on your own growth, but also help colleagues grow - through coaching, feedback, or knowledge sharing. - You have a clear consultancy mindset: supported by (inter)national knowledge, references, and experience, you help our clients reach the next level. You are solution-oriented and leave every client smarter. You work with a partner mindset. - You take initiative beyond projects to help build Inetum: in client development, talent growth, or community engagement - depending on your strengths.","What We Expect from a Consultant We are looking for someone who recognizes themselves in this profile: - You have 3+ years of experience in data engineering or analytics projects. - A good knowledge of Dutch and English are mandatory, French is an asset. - You are familiar with the Azure stack (Data Factory, Synapse, Storage, Purview, Functions) and/or Databricks. - You think structurally and flexibly: you adapt easily to changing contexts and always seek value for the client. - You are interested in AI and the role it plays in modern data products (prompt engineering, GenAI, monitoring, automation...). - You create business impact and understand the outcomes of our work, not just the technical implementations. - You want to be part of a team - not just participate, but help shape it.",https://www.hellowork.com/fr-fr/emplois/70777509.html,Hellowork
75496bc5-8a0c-4199-830c-976b9a15d4c3,Lead Software Engineer Java - Data & ai Smart Digital Platform H/F,Safran,N/A,Paris - 75,CDI,Exp. 1 à 7 ans,"Le poste - En tant qu'Expert Back-End JAVA - Software Engineer, vous intervenez sur tous les sujets techniques à court moyen et long terme autour de l'optimisation du backend ETL. Vous intervenez sur le développement back, développement des API conséquents ; problématiques de performance, scalabilité, sécurité et optimisation de la platforme- Vous travaillez sur les sujets autour de la migration complexe et de la modélisation et autour de la gestion de la base PostgreSQL - Vous participez à la mise en place de l'architecture technique et vous êtes en contact direct avec les architectes, les equipes Data et Devops - Vous participez à la bonne évolution des produits développés en utilisant les derniers outils/dernières technologies, et vous avez un réel impact sur la roadmap technique - Vous participez la veille technologique et vous êtes force de proposition sur les bonnes pratiques à adopter La stack - Java Spring Boot, Guice, Lombok, Jersey, API RESTful - Environnement : Dedicated gcloud VM boilerplate docker / docker-compose - streaming de données (Kafka, RabbitMQ, AMQP) - Services : GraphQL PostgreSQL Redis RabbitMQ ElasticSearch InfluxDB Process management : Airflow (ETLs, managment batchs) Gitlab CI / CD - Multithreading et optimisation des performances JVM - L'anglais est la langue officielle dans la société","Maîtrise de Java et développement backend Expertise approfondie en Java multithreading et optimisation des performances JVM architecture microservices, les API RESTful Maîtrise du SQL, des bases de données relationnelles PostgreSQL et de la modélisation de données services cloud (AWS, GCP ou Azure) Kafka, RabbitMQ, AMQP analyser et optimiser des algorithmes complexes pour la performance Solides compétences en résolution de problèmes avec une approche proactive",https://www.hellowork.com/fr-fr/emplois/70057813.html,Hellowork
5e9cf6b9-6f3a-4f8f-88b0-061c0de92cae,Azure Dataops H/F,Direct assurance,N/A,Paris - 75,CDI,Exp. 7 ans min.,"Vous êtes passionné(e) par l'industrialisation des solutions data et l'automatisation ? Rejoignez notre pôle Tech4Data en tant que DataOps Engineer et participez à la transformation data de nos clients ! Responsabilités Vous interviendrez sur l'automatisation des processus de développement et de déploiement de nos plateformes Data selon les besoins de nos clients. Vous devrez assurer la maintenabilité, la scalabilité, et la performance de ces mécanismes d'automatisation en fonction des services du cloud provider (Azure, GCP, etc.) et des briques applicatives associées (DWH, DMT, ETL, Data Lake, Reporting, monitoring, etc.). Vous participerez à la mise en place des bonnes pratiques DataOps et à l'implémentation des outils associés (Pipeline de Build/Release, contrôle de sources ou gestionnaire de versions, test automatisé, code review, merging de branche, approbation, etc.), et interviendrez en support aux équipes de développement lors des phases de déploiement. Vous serez sur des projets d'automatisation, de sécurité, de conception, de développement, de validation et de mise en production. Vous définirez les scénarios de reprise et de maintien en condition opérationnelle de nos solutions. Avantages : - Plan de formation pour accompagner votre carrière (formations éditeurs, certifications) grâce à nos partenariats nous accordant une position de partenaire privilégié, et management de proximité par des experts - Locaux modernes en centre-ville - Top 5 du Palmarès Great Place to Work - Télétravail jusqu'à 5 jours selon les missions, prime d'équipement de 100€ - Mobilité en France et à l'étranger - Top 1% des entreprises évaluées par Ecovadis dans le domaine social, environnemental et éthique - Tickets restaurant, prime vacances, 50% transport (abonnement transport public), mutuelle - Permanence handicap (consultant dédié aux collaborateurs en situation de handicap et aux proches aidants) - Actionnariat salarié - Prime de cooptations - RTT PROCESS RECRUTEMENT : L'équipe recrutement s'engage à vous proposer un processus de recrutement rapide et fluide - 1 entretien RH par Teams (45min) - 1 test technique - 1 entretien opérationnel avec le responsable de domaine, au siège (1heure) - 1 entretien avec le directeur de pôle, au siège (1heure)","VOTRE PROFIL : - Vous êtes issu(e) d'une formation supérieur (Bac +5, ou Master en écoles d'ingénieurs ou à l'université) - Vous avez au moins 5 ans d'expérience sur le fonctionnement des SI, le cloud computing, les langages de programmation et les outils de versionning ou de conteneurisation. - Vous êtes orienté(e) Data et avez de l'expérience sur quelques unes de ces solutions : GitLab / Git / Azure DevOps / Terraform / Ansible / Maven / Jenkins / Nexus / Kubernetes / Docker / GCP, AWS, etc. - Vous maîtrisez au moins l'un des langages plateformes type PowerShell / Shell / YAML / Java - Vous travaillez avec la méthode Agile. - Vos qualités sont : autonomie, organisation, sens du partage, bonne communication, orientation produit et solution. Quelques références : 1. Client du secteur du Retail Pour accompagner la forte croissance d'un acteur leader dans le retail, Talan a été choisi pour la conception, l'implémentation, le déploiement et la maintenance d'une modern data platform avec une approche structurée restant souple à l'usage : - Scalable : absorption des variations de charges - Résiliente : permettant d'assurer le maintien des connaissances dans le temps - Souple : des interventions d'expertise et de coaching à une maille très fine. 2. Client du secteur du Luxe La DSI d'un grand acteur du luxe a engagé un programme de transformation technologique et fonctionnelle de son environnement BI. La refonte technologique de son socle BI est opérée par la mise en place d'une nouvelle plateforme data ultra performante. Le passage vers le cloud et plus particulièrement vers Snowflake constitue la pierre angulaire de cette nouvelle plateforme. VOTRE SOUHAIT D'EVOLUTION: Si vous êtes animé(e) par l'innovation, curieux(se) de repousser les limites techniques dans le domaine de la data, et souhaitez évoluer vers des fonctions de pilotage de projets, de management d'équipe, ou encore contribuer au développement commercial et organisationnel, alors cette opportunité est faite pour vous. Chez nous, vos initiatives sont valorisées, vos idées trouvent leur place, et vous aurez l'espace nécessaire pour explorer de nouveaux terrains de jeu, développer vos compétences et avoir un réel impact.",https://www.hellowork.com/fr-fr/emplois/70567583.html,Hellowork
5e39a703-81d3-4e74-9d4f-3945b499aa8e,Stage - Ingénieure - Ingénieur Généraliste avec une Spécialité en Data Science H/F,Safran,N/A,Saint-Médard-en-Jalles - 33,Stage,N/A,"Description de l'offre : Dans le cadre de sa campagne de stage, ArianeGroup recrute uneIngénieure ou un Ingénieur généraliste avec une spécialité en Data Science. Sous la responsabilité de votre maître de stage, vous participez aux missions suivantes : - Rédaction d'une expression de besoin pour mise en place de tableaux de bords à l'usage du coordinateur de production et du manager - Connexion des sources des données au dashboard - Développement de solutions informatiques pour mesurer la performance (KPIs) et aider à la prise de décision - Mise en place un espace collaboratif (Jira, Confluence, etc.) - Rédaction d'une notice d'utilisation de ces outils pour une mise en place pérenne Vous souhaitez développer des compétences en Data visualisation/Digitalisation? Rejoignez-nous ! Qualifications : Vous souhaitez réaliser un stage au sein d'ArianeGroup et préparez un diplôme Bac +5 avec une spécialité en Data Science. Vous possédez des connaissances en informatique/digitalisation. Vous êtes une personne dynamique, organisée avec une bonne communication ? Cette offre est faite pour vous ! Informations complémentaires : Poste basé à : Saint Médard en Jalles (33) Durée du stage souhaitée : 6 mois Période de démarrage souhaitée : premier trimestre 2026 Quelques mots sur le site de : Saint Médard en Jalles Avec plus de 350 ans d'histoire, le site de Saint-Médard-en-Jalles peut être considéré comme l'un des plus anciens site industriel de France. Retrouvez près de 650 collaborateurs au milieu d'une forêt de 400 hectares et côtoyez des domaines d'expertises rares sur le territoire français. Proche de Bordeaux, le site est spécialisé dans la préparation de matériaux énergétiques et le chargement en propergol des propulseurs. Il y procède également au démantèlement et au traitement de dépollution des missiles en fin de vie opérationnelle, grâce à un procédé innovant de traitement de déchets pyrotechniques et toxiques par voie biologique. Le site dispose d'un CSE dynamique avec de nombreuses sections associatives et avantages associés. Dans le cadre des activités relatives à l'emploi proposé, vous serez amené(e) à accéder à un (ou des) site(s) relevant de la responsabilité d'ArianeGroup. A cette fin et dans le respect des articles R1332-22-1 et suivants du Code de la Défense, nous vous informons qu'une enquête administrative sera réalisée à notre demande par l'autorité administrative, afin de vérifier qu'aucun fait vous concernant n'est incompatible avec l'accès envisagé. ArianeGroup strongly believes in diversity as a key factor to strengthen innovation and collaboration. We welcome all applications and are committed to creating an inclusive working environment. Our selection criteria are based on competencies and professional skills alone.",N/A,https://www.hellowork.com/fr-fr/emplois/72758683.html,Hellowork
e9123b3e-fe6e-4676-acb0-92f84a0739ae,Ingénieur Big Data Système Xaas - Run & Admin Avancée H/F,Safran,N/A,Toulouse - 31,Intérim,Exp. + 7 ans,"VOTRE RÔLE : Vous rejoignez l'équipe en charge des plateformes Big Data du SI (clusters Hadoop, Kafka, Elastic, NiFi, etc.). Votre rôle est celui d'un ingénieur plateforme / ingénieur système Big Data, responsable de la stabilité, de la performance, de la sécurité et du RUN avancé des environnements Big Data. Ce n'est PAS un poste Data Engineer (pas de dev Spark) C'est un rôle SRE/administration avancée Big Data Vous êtes le garant de la disponibilité du cluster, du troubleshooting profond, et de la bonne utilisation par les équipes de développement. VOS RESPONSABLES PRINCIPALES : RUN & Administration avancée - Maintenir les plateformes Hadoop, Kafka, Elastic, NiFi... - Assurer le support N2/N3 et participer aux astreintes. - Gérer les incidents majeurs, le troubleshooting, les actions correctives. - Intervenir en HNO en cas de besoin (24/7 en rotation). Performance & optimisation - Diagnostiquer les lenteurs (HDFS, YARN, Kafka brokers, Elasticsearch). - Optimiser les configurations cluster, gérer la scalabilité. - Ajuster les paramètres système pour améliorer le throughput / latence. Sécurité - Gérer Kerberos, Knox, Ranger pour les accès et la gouvernance. - Garantir la conformité, les politiques d'accès et la sécurité des données. Monitoring et logs - Exploiter ELK : Elasticsearch, Logstash, Kibana. - Superviser l'état du cluster via scripts, dashboards, alerting. - Bonus : Dynatrace. Collaboration avec les équipes Dev - Expliquer comment consommer les services Big Data. - Accompagner les projets dans l'intégration des données / flux. - Contribuer à l'industrialisation de l'écosystème Big Data. Automatisation & intégration - Scripts Bash/Python. - Gestion de flux NiFi (si existant). - Suivi du multitraitement et orchestrations (Oozie en bonus).","EXPERIENCE : - +6 ans en administration Big Data ou ingénierie système Data. - RUN impératif. - Maitrise Linux RedHat (niveau admin avancé). COMPETENCES TECHNIQUES : - Hadoop (HDFS, YARN) - Kafka - Elasticsearch - Logstash - Kibana APPRECIE : - NiFi - Hive - HBase - Oozie - Ranger - Knox - Phoenix SOFT SKILLS - Communication claire - Rigueur - Sang-froid - Esprit d'équipe - Prise d'initiative - Autonomie",https://www.hellowork.com/fr-fr/emplois/72970783.html,Hellowork
4e90b3e4-23d8-4a2f-a671-5521935ad236,Ingénieur Dataops H/F,SNCF Connect & Tech,N/A,Nantes - 44,CDI,Exp. + 7 ans,"L'entreprise Vous cherchez un environnement où votre expertise DataOps a un impact concret, où vos choix techniques façonnent une plateforme utilisée à grande échelle, et où l'on vous fait confiance pour faire bouger les lignes ? Vous pourriez trouver ici exactement ce que vous cherchez. Nous accompagnons la DSI d'un grand groupe national en pleine transformation data, qui a fait de la modernisation de sa plateforme Cloud un axe stratégique majeur. Vous rejoignez une équipe structurée, mais encore en pleine construction, où vos idées compteront vraiment. Vos missions Vous intervenez sur la mise en oeuvre et l'évolution d'un socle data moderne, scalable et résilient. En partenariat étroit avec les data engineers et les équipes métiers, vous participez à la construction de pipelines robustes, à l'automatisation des déploiements et à l'amélioration continue des environnements de données. Votre objectif : garantir la disponibilité, la qualité et la performance des données mises à disposition des équipes. Vos missions : - Collaborer avec les data engineers pour faciliter l'accès aux données et contribuer au développement des pipelines. - Assurer la qualité des données via des mécanismes de contrôle, de validation et de supervision. - Automatiser les processus de déploiement, d'intégration continue et de gestion des environnements. - Participer à la résolution des incidents et optimiser les performances des traitements. - Faire évoluer et maintenir un socle applicatif développé en Python. - Accompagner les profils juniors en partageant vos bonnes pratiques et votre expérience. - Assurer une veille continue pour proposer des améliorations techniques et identifier les opportunités d'évolution de la plateforme. Environnement technique : GCP, BigQuery, Terraform, Ansible, Kubernetes, GitHub, Python / SQL, Kafka, Linux Avantages Conditions de travail - Localisation : Nantes Est - Entreprise de renom avec fortes possibilités d'évolution - Remote : 2 jours / semaine Ce que vous allez y gagner - Environnement technique moderne et contexte move to cloud - Poste à évolution - Salaire : 45000 - 48000 € - 14 RTT - Avantages : intéressement / TR / une top mutuelle / 13e mois / prime vacances...","Ce que vous apportez - Vous disposez d'au moins 5 ans d'expérience en tant que DataOps ou sur un rôle similaire. - Vous maîtrisez les bases indispensables : Linux, Python, SQL, CI/CD. - Vous connaissez un ou plusieurs clouds (GCP, AWS ou Azure) et vous souhaitez continuer à monter en compétences sur les outils d'industrialisation (Terraform, Ansible, GitHub), ainsi que sur BigQuery et Kafka. - Vous aimez comprendre, optimiser, automatiser. - Votre curiosité, votre pragmatisme et votre sens de l'analyse vous permettent d'être autonome tout en collaborant efficacement avec l'équipe. Le process - Traitement candidature et RDV avec un.e consultant Externatic - Entretien avec Yamina, recruteuse de l'entreprise - Entretien opérationnel avec le Manager d'équipe",https://www.hellowork.com/fr-fr/emplois/73224771.html,Hellowork
a5427e02-3bc3-4cf5-9153-d9b01585ad44,Lead Software Engineer Java - Data & ai Smart Digital Platform H/F,Safran,N/A,Paris - 75,CDI,Exp. 1 à 7 ans,"Le poste - En tant qu'Expert Back-End JAVA - Software Engineer, vous intervenez sur tous les sujets techniques à court moyen et long terme autour de l'optimisation du backend ETL. Vous intervenez sur le développement back, développement des API conséquents ; problématiques de performance, scalabilité, sécurité et optimisation de la platforme- Vous travaillez sur les sujets autour de la migration complexe et de la modélisation et autour de la gestion de la base PostgreSQL - Vous participez à la mise en place de l'architecture technique et vous êtes en contact direct avec les architectes, les equipes Data et Devops - Vous participez à la bonne évolution des produits développés en utilisant les derniers outils/dernières technologies, et vous avez un réel impact sur la roadmap technique - Vous participez la veille technologique et vous êtes force de proposition sur les bonnes pratiques à adopter La stack - Java Spring Boot, Guice, Lombok, Jersey, API RESTful - Environnement : Dedicated gcloud VM boilerplate docker / docker-compose - streaming de données (Kafka, RabbitMQ, AMQP) - Services : GraphQL PostgreSQL Redis RabbitMQ ElasticSearch InfluxDB Process management : Airflow (ETLs, managment batchs) Gitlab CI / CD - Multithreading et optimisation des performances JVM - L'anglais est la langue officielle dans la société","Maîtrise de Java et développement backend Expertise approfondie en Java multithreading et optimisation des performances JVM architecture microservices, les API RESTful Maîtrise du SQL, des bases de données relationnelles PostgreSQL et de la modélisation de données services cloud (AWS, GCP ou Azure) Kafka, RabbitMQ, AMQP analyser et optimiser des algorithmes complexes pour la performance Solides compétences en résolution de problèmes avec une approche proactive",https://www.hellowork.com/fr-fr/emplois/72958291.html,Hellowork
abf4142a-5008-4558-be47-63c6c992c1d0,Consultant Sénior Analytics Engineer H/F,Direct assurance,N/A,Levallois-Perret - 92,CDI,Exp. + 7 ans,"Vous intégrez une équipe de plus de 30 consultants spécialistes de la data et de l'analytics, répartis sur nos deux hubs (Paris La Défense, New York). Au sein du DataLab, nos expertises couvrent l'ensemble de la chaîne de valeur : stratégie et qualification des cas d'usage, gouvernance et qualité des données, MDM, architecture, engineering, data science, visualisation et analytics. Vous serez formé(e) à nos méthodologies et collaborerez avec des équipes pluridisciplinaires (R&D, infrastructure interne, CI/CD, etc.). Vous participerez notamment à : - Améliorer la performance opérationnelle de nos clients via l'exploitation et la valorisation de données sur des cas métier concrets (marketing, vente, finance, R&D, etc.). - Analyser les besoins clients et proposer des architectures Analytics surmesure : datalakes, data warehouses, data marts, API, etc. - Concevoir et déployer des pipelines de données et de calculs analytiques (serverless ou conteneurisés) sur AWS, Azure ou GCP. - Mettre en place des rapports et tableaux de bord interactifs (Power BI, Tableau) et des workflows d'analyse avancée. - Assurer les bonnes pratiques DevOps (Git, GitLabCI/CD) et la documentation associée.","De formation Bac +5 (école d'ingénieur ou 3 cycle universitaire) en systèmes d'information, Big Data, statistiques ou génie logiciel, vous justifiez d'une première expérience sur des projets Analytics ou Data Engineering, et vous maîtrisez concrètement : - Data Warehouse / Data Lake / Lakehouse : MS Fabric, Azure Synapse, Snowflake, Google BigQuery, Databricks - Reporting & Visualisation : Power BI ou Tableau - Pipeline & Traitement de données : SQL, Python, Spark - Cloud & DevOps : Azure, AWS, GCP ; Git, GitLabCI/CD - Environnement Linux : Ubuntu, CentOS ; scripting et automatisation Atouts supplémentaires - Connaissance des principes d'architecture Data et BI - Maîtrise de l'anglais professionnel Informations complémentaires Nous offrons à chacun de nos collaborateurs : - Plan Epargne Entreprise avec Prime d'Intéressement et Participation annuelles importantes, - 8 semaines de congés / an - Charte de télétravail flexible (possibilité de télétravailler 1 à 2 jours par semaine, les déplacements en clientèle restant une priorité) - Nombreuses actions en faveur de l'équilibre pro/perso (parentalité, Mazars Break, Congé solidaire, etc.), - Forfait mobilité durable pour accompagner vos déplacements domicile-travail selon vos besoins, - Environnement de travail attractif et tout confort. Dès 2025, un nouveau Campus à Levallois (5 min à pied du métro) : salle de sport, espaces verts, roof top, terrasses, restauration, conciergerie... - CSE (offre sportive, cinéma, art et culture, cadeaux de fin d'année, soirée annuelle, etc...), - Mutuelle modulable selon vos besoins - Association sportive (groupes de running, foot, basket, golf, tennis, ou encore yoga, etc.) - PC portable, double écran et Iphone - Carte American Express pour vos frais professionnels Déroulé du process Laury-Anne POUNOUSSAMY est en charge de ce recrutement, elle sera votre point de tout au long de votre process. 3 entretiens (~1 heure chacun) sur environ 3 semaines : - Entretien technique avec un Senior Manager - Entretien avec l'associé Data - Entretien RH et motivations #LI-LP1",https://www.hellowork.com/fr-fr/emplois/69473197.html,Hellowork
8b5748af-5c37-4dd8-b87b-fc1baae459b9,Développeur Big Data H/F,SNCF Connect & Tech,N/A,Nantes - 44,CDI,Exp. + 7 ans,"Au coeur d'une squat d'une dizaine de personnes, le développeur Big DATA est en charge notamment de : - Développer des composants Java et des scripts Linux dans un environnement HADOOP Cloudera, Kafka, Spark, Oozie. - Assister les développeurs fonctionnels sur la conception des solutions bancaires en utilisant les outils développés par la squad - Aider à la résolution d'incidents et le suivi de production. - Prendre en charge des tickets de développement ou de support - Respecter les normes de l'architecture du SI - Etre force de proposition concernant l'amélioration des produits","De formation Bac 4+5, vous justifiez d'une expérience de 2 à 4 ans dans un poste similaire. Environnement technique : - JAVA 8 - Spark 22 et 3 - Hadoop - Environnement LINUX - SQL - Grafana",https://www.hellowork.com/fr-fr/emplois/71976144.html,Hellowork
84c43134-cfe4-4b8a-99a3-adf5c94fd43e,Développeur Big Data H/F,SNCF Connect & Tech,N/A,Nantes - 44,CDI,Exp. + 7 ans,"Pourquoi nous rejoindre ? Chez IT Link, vous ne rejoignez pas seulement une entreprise, vous intégrez une communauté certifiée Great Place to Work. Qu'est-ce que ça signifie pour vous ? Que la qualité de vie au travail et votre épanouissement sont au coeur de notre culture. 80% de nos Linkers sont fiers de déclarer qu'ils travaillent pour IT Link, et ce n'est pas un hasard. - Un accompagnement sur mesure Votre manager est un véritable partenaire. Vous bénéficiez d'un suivi régulier de vos projets tous les 3 mois, pour un accompagnement optimal. Votre entretien annuel est une vraie occasion d'échanger sur votre parcours et de le valoriser. Résultat ? 96,5% de nos collaborateurs se disent satisfaits de leur manager et 88% estiment que le management leur fait confiance sans contrôle constant. C'est aussi grâce à ce suivi que 100% de nos collaborateurs en activité ont été augmentés en 2024, et plus d'un sur trois est formé chaque année. - Une équipe soudée L'ambiance d'équipe est une de nos forces, elle prend vie autour de nombreux événements : soirée annuelle, afterworks trimestriels, RDV tech... 89% de nos Linkers estiment pouvoir compter sur la solidarité entre collègues. - Des projets de qualité La transversalité est un atout majeur chez nous. Vous pourrez explorer différents secteurs d'activité (mobilité, énergie, santé, industrie...) et enrichir votre parcours de nouvelles expériences techniques. D'ailleurs, en moyenne, sur les 6 derniers mois, 92,3% des répondants à notre enquête interne sont satisfaits de leur projet, preuve de la pertinence de nos sujets. Et si vous rêviez d'ailleurs ? Nous offrons la possibilité d'une mobilité géographique nationale ou internationale (Canada, Benelux, Maroc) au sein du groupe. L'idée est simple : si vous souhaitez changer de région ou de pays, nous vous accompagnons dans les démarches administratives. IT Link recherche pour son client spécialisé dans le secteur bancaire un Développeur Big Data passionné pour rejoindre une Squad Agile dynamique. Basée à Nantes, vous jouerez un rôle essentiel pour accompagner la squad dans le développement, le support et l'évolution de nos solutions de traitement de données bancaires : - Développement et Intégration : Développer des composants Java et des scripts Linux dans notre environnement technique : HADOOP Cloudera, Kafka, Spark, Oozie. - Conception et Support Fonctionnel : Assister les développeurs fonctionnels sur la conception des solutions bancaires, en utilisant les outils développés par la squad. - Exploitation et Production : Prendre en charge des tickets de développement ou de support, aider à la résolution d'incidents et au suivi de production. - Amélioration Continue : S'intégrer pleinement à l'équipe, être force de proposition pour l'amélioration des produits gérés, tout en respectant les normes de l'architecture du SI.","Ce poste est fait pour vous si : - Vous êtes titulaire d'un Bac +5 en informatique - Vous justifiez d'une expérience significative en développement dans des environnements Big Data. - Vous maîtrisez : Java 8 et plus, Spark 2 et 3 & Hadoop - Vous êtes à l'aise avec l'environnement Linux et la création de scripts. - Vous connaissez des technologies telles que Kafka et Oozie. - Vous êtes à l'aise avec les principes Agiles. Ce poste n'est pas fait pour vous si : - Vous n'avez pas d'expérience concrète et confirmée avec les technologies Java, Spark et Hadoop. - Vous préférez travailler de manière isolée plutôt qu'au sein d'une équipe Agile. - Vous n'êtes pas intéressé(e) par la résolution d'incidents de production et le suivi des applications. Salaire : 42K - 48K Localisation : Nantes",https://www.hellowork.com/fr-fr/emplois/72973768.html,Hellowork
02446bbb-9e68-42ae-aa5c-17266ba6f4ac,Ingénieur-Re Data Back-End Aws H/F,Randstad Digital,N/A,Bordeaux - 33,CDI,Exp. 5 ans min.,"Embarquement immédiat pour un voyage aux confins du digital ! La Direction du Système d'Information (DSI) de Safran Aircraft Engines est au coeur d'une transformation ambitieuse. Notre mission est d'accompagner notre croissance industrielle soutenue et les défis sociétaux de notre temps. La Digital Factory, véritable moteur de cette transformation digitale, a pour objectif de créer et de délivrer des produits et services innovants en exploitant des technologies de pointe. Dans le cadre de notre développement, nous recherchons un(e) Ingénieur Data & Cloud Back-End AWS passionné(e) et talentueux(se) pour rejoindre notre équipe. Vos missions : Développement Back-End AWS Concevoir, réaliser et optimiser des APIs robustes, évolutives et sécurisées (REST, API Gateway, Lambda). Apis connecté à une interface Streamlit puis Angular Infrastructure as Code & Automatisation Implémenter et déployer des ressources AWS via Terraform. Créer et maintenir des templates et scripts IaC pour garantir la reproductibilité et la traçabilité des environnements. Ingénierie Data Mettre en place des flux de collecte, de transformation et d'enrichissement de la donnée (ETL/ELT) sur AWS (S3, Lambda, Python sur ECS, Glue). Optimiser la performance et la fiabilité de l'ingestion de données à grande échelle. Développer, orchestrer et maintenir des pipelines d'ingestion de données complexes sur AWS. Intégration & DevOps Garantir la bonne exécution des pipelines CI/CD dans GitLab (surveillance, résolution d'incidents, évolutions mineures). Collaborer avec les équipes de développement, Data et Ops pour intégrer les adaptations requises. Collaboration & Agile Participer aux cérémonies agiles et travailler en coordination avec les équipes UX, front. Documenter les architectures, APIs et scripts produits","Vous possédez les compétences suivantes : Solide expérience du développement Python orienté données et APIs dans un contexte Cloud AWS Maîtrise d'AWS : Lambda, S3, API Gateway, Step Functions, Bedrock, Cognito, ECS, SQS, IAM. Maîtrise de Terraform et principes d'Infrastructure as Code, configurations Docker Expérience en ingestion de données à grande échelle et traitement temps réel ou batch BDD : LanceDB, OpenSearch Connaissances : sécurité cloud, best practices DevOps, supervision et ensibilité DataOps Capacité avérée à produire une documentation technique claire Formation en informatique, génie logiciel ou data engineering... Expérience réussie sur des produits similaires Esprit d'équipe, capacité d'écoute, curiosité technique, rigueur, autonomie Force de proposition, goût pour la veille et l'innovation Expérience dans un environnement agile (Scrum / SAFe / Kanban) Maîtrise du français et de l'anglais, afin de collaborer avec nos collègues indiens et internationaux. Si vous souhaitez relever ce défi passionnant et contribuer à la transformation digitale de Safran Aircraft Engines, rejoignez-nous !",https://www.hellowork.com/fr-fr/emplois/71880860.html,Hellowork
